country,region,income_ppp,life_expectancy,population_millions
China,East Asia & Pacific,13334,76.9,1376.05
India,South Asia,5903,66.8,1311.05
United States,Americas,53354,79.1,321.77
Indonesia,East Asia & Pacific,10504,70.9,257.56
Brazil,Americas,15441,75.6,207.85
Pakistan,South Asia,4743,66.5,188.92
Nigeria,Sub-Saharan Africa,5727,61.3,182.2
Bangladesh,South Asia,3161,70.1,161
Russia,Europe & Central Asia,23038,73.1,143.46
Mexico,Americas,16850,74.5,127.02
Japan,East Asia & Pacific,36162,83.5,126.57
Philippines,East Asia & Pacific,6876,70.2,100.7
Ethiopia,Sub-Saharan Africa,1520,63.6,99.39
Vietnam,East Asia & Pacific,5623,76.5,93.45
Egypt,Middle East & North Africa,11031,71.3,91.51
Germany,Europe & Central Asia,44053,81.1,80.69
Iran,Middle East & North Africa,15573,78.5,79.11
Turkey,Europe & Central Asia,19360,76.5,78.67
"Congo, Dem. Rep.",Sub-Saharan Africa,809,58.3,77.27
Thailand,East Asia & Pacific,14512,75.1,67.96
United Kingdom,Europe & Central Asia,38225,81.4,64.72
France,Europe & Central Asia,37599,81.9,64.4
Italy,Europe & Central Asia,33297,82.1,59.8
South Africa,Sub-Saharan Africa,12509,63.7,54.49
Myanmar,East Asia & Pacific,4012,67.9,53.9
Tanzania,Sub-Saharan Africa,2571,63.4,53.47
South Korea,East Asia & Pacific,34644,80.7,50.29
Colombia,Americas,12761,75.8,48.23
Spain,Europe & Central Asia,32979,81.7,46.12
Kenya,Sub-Saharan Africa,2898,66.6,46.05
Ukraine,Europe & Central Asia,8449,72.1,44.82
Argentina,Americas,17344,76.2,43.42
Sudan,Sub-Saharan Africa,3975,69.5,40.23
Algeria,Middle East & North Africa,13434,76.5,39.67
Uganda,Sub-Saharan Africa,1680,60.8,39.03
Poland,Europe & Central Asia,24787,77.3,38.61
Iraq,Middle East & North Africa,14646,72.1,36.42
Canada,Americas,43294,81.7,35.94
Morocco,Middle East & North Africa,7319,74.7,34.38
Afghanistan,South Asia,1925,57.6,32.53
Saudi Arabia,Middle East & North Africa,52469,78.1,31.54
Peru,Americas,11903,77.5,31.38
Venezuela,Americas,15753,75.8,31.11
Malaysia,East Asia & Pacific,24320,75.1,30.33
Uzbekistan,Europe & Central Asia,5598,70.1,29.89
Nepal,South Asia,2352,71.2,28.51
Mozambique,Sub-Saharan Africa,1176,56.4,27.98
Ghana,Sub-Saharan Africa,4099,65.5,27.41
Yemen,Middle East & North Africa,3887,67.6,26.83
North Korea,East Asia & Pacific,1390,71.4,25.16
Angola,Sub-Saharan Africa,7615,61,25.02
Madagascar,Sub-Saharan Africa,1400,64.7,24.24
Australia,East Asia & Pacific,44056,81.8,23.97
Cameroon,Sub-Saharan Africa,2897,59.5,23.34
Cote d'Ivoire,Sub-Saharan Africa,3491,60.3,22.7
Sri Lanka,South Asia,10624,76.5,20.72
Niger,Sub-Saharan Africa,943,62.2,19.9
Romania,Europe & Central Asia,19203,76.8,19.51
Syria,Middle East & North Africa,4637,70.3,18.5
Burkina Faso,Sub-Saharan Africa,1654,62.8,18.11
Chile,Americas,22465,79.3,17.95
Kazakhstan,Europe & Central Asia,23468,68.2,17.63
Mali,Sub-Saharan Africa,1684,57.6,17.6
Malawi,Sub-Saharan Africa,799,60.2,17.22
Netherlands,Europe & Central Asia,45784,80.6,16.92
Guatemala,Americas,7279,73.1,16.34
Zambia,Sub-Saharan Africa,4034,59,16.21
Ecuador,Americas,10996,75.2,16.14
Zimbabwe,Sub-Saharan Africa,1801,60,15.6
Cambodia,East Asia & Pacific,3267,68.4,15.58
Senegal,Sub-Saharan Africa,2251,66.1,15.13
Chad,Sub-Saharan Africa,2191,57.7,14.04
Guinea,Sub-Saharan Africa,1225,60.8,12.61
South Sudan,Sub-Saharan Africa,3047,58,12.34
Rwanda,Sub-Saharan Africa,1549,66.5,11.61
Cuba,Americas,21291,78.5,11.39
Belgium,Europe & Central Asia,41240,80.4,11.3
Tunisia,Middle East & North Africa,11126,77.3,11.25
Burundi,Sub-Saharan Africa,777,60.4,11.18
Greece,Europe & Central Asia,25430,79.8,10.95
Benin,Sub-Saharan Africa,1830,65.5,10.88
Somalia,Sub-Saharan Africa,624,58.7,10.79
Bolivia,Americas,6295,72.3,10.72
Haiti,Americas,1710,65.3,10.71
Czech Republic,Europe & Central Asia,29437,78.6,10.54
Dominican Republic,Americas,12837,73.8,10.53
Portugal,Europe & Central Asia,26437,79.8,10.35
Hungary,Europe & Central Asia,24200,76.2,9.86
Sweden,Europe & Central Asia,44892,82,9.78
Azerbaijan,Europe & Central Asia,16986,72.9,9.75
Belarus,Europe & Central Asia,17415,70.4,9.5
United Arab Emirates,Middle East & North Africa,60749,76.6,9.16
Serbia,Europe & Central Asia,12908,78.1,8.85
Austria,Europe & Central Asia,44401,81,8.54
Tajikistan,Europe & Central Asia,2582,71,8.48
Switzerland,Europe & Central Asia,56118,82.9,8.3
Honduras,Americas,4270,72.4,8.08
Israel,Middle East & North Africa,31590,82.4,8.06
Papua New Guinea,East Asia & Pacific,2529,60.6,7.62
Jordan,Middle East & North Africa,11752,78.3,7.59
Togo,Sub-Saharan Africa,1433,64.2,7.3
Bulgaria,Europe & Central Asia,16371,74.9,7.15
Lao,East Asia & Pacific,5212,66.4,6.8
Paraguay,Americas,8219,73.9,6.64
Sierra Leone,Sub-Saharan Africa,2085,58.5,6.45
Libya,Middle East & North Africa,17261,76.2,6.28
El Salvador,Americas,7776,74.1,6.13
Nicaragua,Americas,4712,76.8,6.08
Kyrgyz Republic,Europe & Central Asia,3245,69,5.94
Lebanon,Middle East & North Africa,17050,78.5,5.85
Denmark,Europe & Central Asia,43495,80.1,5.67
Singapore,East Asia & Pacific,80794,82.1,5.6
Finland,Europe & Central Asia,38923,80.8,5.5
Slovak Republic,Europe & Central Asia,27204,76.4,5.43
Turkmenistan,Europe & Central Asia,15865,67.9,5.37
Eritrea,Sub-Saharan Africa,1129,62.9,5.23
Norway,Europe & Central Asia,64304,81.6,5.21
Central African Republic,Sub-Saharan Africa,599,53.8,4.9
Costa Rica,Americas,14132,80,4.81
Ireland,Europe & Central Asia,47758,80.4,4.69
West Bank and Gaza,Middle East & North Africa,4319,75.2,4.67
"Congo, Rep.",Sub-Saharan Africa,6220,61.9,4.62
New Zealand,East Asia & Pacific,34186,80.6,4.53
Liberia,Sub-Saharan Africa,958,63.9,4.5
Oman,Middle East & North Africa,48226,75.7,4.49
Croatia,Europe & Central Asia,20260,78,4.24
Mauritania,Sub-Saharan Africa,3877,65.7,4.07
Moldova,Europe & Central Asia,4896,72.7,4.07
Georgia,Europe & Central Asia,7474,73.3,4
Panama,Americas,20485,78.2,3.93
Kuwait,Middle East & North Africa,82633,80.7,3.89
Bosnia and Herzegovina,Europe & Central Asia,9833,77.9,3.81
Uruguay,Americas,20438,77.3,3.43
Armenia,Europe & Central Asia,7763,74.4,3.02
Mongolia,East Asia & Pacific,11819,65.3,2.96
Albania,Europe & Central Asia,10620,76,2.9
Lithuania,Europe & Central Asia,26665,75.4,2.88
Jamaica,Americas,8606,75.5,2.79
Namibia,Sub-Saharan Africa,10040,61,2.46
Botswana,Sub-Saharan Africa,17196,66.4,2.26
Qatar,Middle East & North Africa,132877,82,2.24
Lesotho,Sub-Saharan Africa,2598,48.5,2.14
"Macedonia, FYR",Europe & Central Asia,12547,77,2.08
Slovenia,Europe & Central Asia,28550,80.2,2.07
Gambia,Sub-Saharan Africa,1644,65.1,1.99
Latvia,Europe & Central Asia,23282,75.7,1.97
Guinea-Bissau,Sub-Saharan Africa,1386,53.4,1.84
Gabon,Sub-Saharan Africa,18627,60.5,1.73
Bahrain,Middle East & North Africa,44138,79.2,1.38
Trinidad and Tobago,Americas,30113,71.4,1.36
Estonia,Europe & Central Asia,26812,76.8,1.31
Swaziland,Sub-Saharan Africa,6095,51.5,1.29
Mauritius,Sub-Saharan Africa,18350,73.9,1.27
Timor-Leste,East Asia & Pacific,2086,72.4,1.18
Cyprus,Europe & Central Asia,29797,82.6,1.17
Djibouti,Middle East & North Africa,3139,64.6,0.89
Fiji,East Asia & Pacific,7925,66.3,0.89
Equatorial Guinea,Sub-Saharan Africa,31087,60.6,0.85
Comoros,Sub-Saharan Africa,1472,64.1,0.79
Bhutan,South Asia,7983,70.2,0.77
Guyana,Americas,6816,64.4,0.77
Montenegro,Europe & Central Asia,14833,75.8,0.63
Solomon Islands,East Asia & Pacific,2047,64.1,0.58
Luxembourg,Europe & Central Asia,88314,81.1,0.57
Suriname,Americas,17125,70.5,0.54
Cape Verde,Sub-Saharan Africa,6514,74.6,0.52
Brunei,East Asia & Pacific,73003,78.7,0.42
Malta,Europe & Central Asia,30265,82.1,0.42
Bahamas,Americas,22818,72.3,0.39
Belize,Americas,8501,70,0.36
Maldives,South Asia,14408,79.5,0.36
Iceland,Europe & Central Asia,42182,82.8,0.33
Barbados,Americas,12984,75.8,0.28
Vanuatu,East Asia & Pacific,2912,65,0.26
Samoa,East Asia & Pacific,5558,72.2,0.19
Sao Tome and Principe,Sub-Saharan Africa,3003,68.8,0.19
St. Lucia,Americas,9997,74.5,0.18
Grenada,Americas,11593,71.7,0.11
Kiribati,East Asia & Pacific,1824,62.4,0.11
St. Vincent and the Grenadines,Americas,10435,72.9,0.11
Tonga,East Asia & Pacific,5069,70.5,0.11
"Micronesia, Fed. Sts.",East Asia & Pacific,3510,67,0.1
Seychelles,Sub-Saharan Africa,25684,73.7,0.1
Antigua and Barbuda,Americas,21049,75.2,0.09
Andorra,Europe & Central Asia,46577,84.1,0.07
Dominica,Americas,10503,74.6,0.07
Marshall Islands,East Asia & Pacific,3661,65.1,0.05
